customer_id,segment,registration_date,days_since_registration,age,gender,city,purchase_frequency,avg_purchase_value,total_spent,last_purchase_days,favorite_category,preferred_channel,device_type,session_count,avg_session_duration,cart_abandonment_rate,email_open_rate,click_through_rate,customer_lifetime_value,churn_probability,nps_score,support_tickets,returns_count
CUST00008144,High-Value Loyal,2020-09-20,1869,40,M,Barisal,26,9527,247704,85,Fashion,In-Store,Mobile,54,705,0.06,0.58,0.24,344489,0.14,-23,9,0
CUST00008145,Occasional Shoppers,2020-06-08,1973,27,Other,Khulna,3,2108,6324,135,Fashion,Website,Tablet,6,1021,0.56,0.34,0.12,15165,0.34,30,8,0
CUST00008146,Regular Buyers,2020-02-03,2099,53,Other,Mymensingh,9,5851,52660,52,Beauty,In-Store,Tablet,34,1015,0.05,0.77,0.49,78175,0.16,-90,0,0
CUST00008147,Regular Buyers,2020-04-02,2040,47,F,Chittagong,8,5091,40728,111,Health,Email Campaign,Mobile,25,1460,0.40,0.63,0.41,88425,0.25,92,9,0
CUST00008148,New Customers,2020-03-11,2062,26,F,Chittagong,2,1616,3233,154,Electronics,Mobile App,Mobile,9,993,0.04,0.43,0.26,6418,0.57,77,1,0
CUST00008149,New Customers,2020-08-13,1907,25,M,Dhaka,2,1673,3345,144,Health,Website,Desktop,15,1219,0.51,0.34,0.16,6083,0.52,-53,8,0
CUST00008150,Occasional Shoppers,2020-02-24,2078,25,F,Khulna,9,1670,15029,48,Fashion,Email Campaign,Desktop,39,741,0.20,0.13,0.06,34190,0.49,18,2,0
CUST00008151,New Customers,2020-12-22,1776,55,Other,Sylhet,1,1925,1925,8,Sports,Social Media,Desktop,8,1616,0.17,0.73,0.48,3888,0.57,66,9,0
CUST00008152,Occasional Shoppers,2020-05-25,1987,51,F,Rajshahi,8,1837,14693,23,Home & Living,Website,Tablet,18,1413,0.10,0.50,0.30,34125,0.33,-28,0,0
CUST00008153,Occasional Shoppers,2020-12-27,1771,36,M,Rajshahi,3,1703,5110,154,Electronics,Mobile App,Tablet,21,1364,0.37,0.47,0.14,6888,0.48,-99,1,0
CUST00008154,Regular Buyers,2020-08-13,1907,32,Other,Dhaka,10,5236,52364,94,Fashion,Email Campaign,Tablet,51,1711,0.19,0.40,0.22,117027,0.22,-45,6,1
CUST00008155,At-Risk,2020-04-15,2027,31,Other,Rangpur,3,571,1712,42,Sports,Social Media,Mobile,20,922,0.06,0.35,0.23,2339,0.65,-3,2,0
CUST00008156,Occasional Shoppers,2020-05-03,2009,18,M,Sylhet,4,1396,5585,74,Books,Social Media,Desktop,22,1391,0.06,0.67,0.27,12352,0.44,-43,0,0
CUST00008157,Regular Buyers,2020-10-13,1846,48,Other,Khulna,11,2110,23213,14,Electronics,Website,Mobile,102,1686,0.18,0.52,0.34,55848,0.27,60,8,0
CUST00008158,Occasional Shoppers,2020-10-26,1833,54,F,Khulna,6,2052,12309,156,Home & Living,Email Campaign,Desktop,15,1018,0.31,0.52,0.30,30634,0.31,66,6,0
CUST00008159,New Customers,2020-01-27,2106,26,Other,Rangpur,2,1181,2363,71,Fashion,Mobile App,Tablet,6,729,0.28,0.26,0.14,3785,0.52,7,6,0
CUST00008160,At-Risk,2020-12-16,1782,33,F,Rajshahi,2,1286,2572,137,Home & Living,Email Campaign,Mobile,4,1368,0.29,0.66,0.45,6429,0.80,-89,1,0
CUST00008161,At-Risk,2020-10-05,1854,24,F,Rajshahi,4,527,2108,72,Groceries,In-Store,Mobile,10,1204,0.37,0.75,0.39,2697,0.79,-40,2,0
CUST00008162,Regular Buyers,2020-09-05,1884,57,Other,Sylhet,12,2524,30292,39,Electronics,Social Media,Tablet,24,708,0.55,0.17,0.07,48865,0.30,-85,3,0
CUST00008163,High-Value Loyal,2020-10-07,1852,45,F,Chittagong,37,6995,258827,147,Electronics,Social Media,Mobile,280,965,0.37,0.12,0.05,361906,0.15,-54,5,3
CUST00008164,High-Value Loyal,2020-03-16,2057,32,M,Dhaka,21,9540,200341,152,Electronics,Mobile App,Desktop,88,805,0.04,0.17,0.11,492317,0.12,-83,4,1
CUST00008165,Regular Buyers,2020-01-25,2108,49,Other,Dhaka,18,5489,98805,163,Fashion,Mobile App,Desktop,91,785,0.55,0.29,0.15,228595,0.15,68,4,1
CUST00008166,New Customers,2020-07-14,1937,23,F,Sylhet,1,2857,2857,58,Books,Social Media,Tablet,6,926,0.12,0.16,0.05,3576,0.64,-63,5,0
CUST00008167,New Customers,2020-12-03,1795,58,M,Dhaka,2,1538,3076,68,Beauty,Mobile App,Tablet,5,503,0.26,0.53,0.26,6183,0.44,29,6,0
CUST00008168,High-Value Loyal,2020-08-23,1897,51,M,Mymensingh,33,14934,492807,128,Books,In-Store,Mobile,152,929,0.52,0.59,0.33,851007,0.09,-14,4,5
CUST00008169,At-Risk,2020-10-01,1858,47,M,Mymensingh,1,1019,1019,54,Groceries,Mobile App,Tablet,5,972,0.26,0.50,0.24,2216,0.60,34,2,0
CUST00008170,New Customers,2020-02-09,2093,45,Other,Rajshahi,2,1338,2677,1,Health,Social Media,Desktop,6,1798,0.56,0.17,0.10,5597,0.41,4,4,0
CUST00008171,High-Value Loyal,2020-04-09,2033,50,M,Dhaka,30,13374,401211,117,Groceries,Mobile App,Tablet,165,726,0.22,0.53,0.35,859500,0.08,-82,7,0
CUST00008172,Regular Buyers,2020-03-21,2052,63,M,Barisal,19,4248,80703,63,Beauty,Social Media,Desktop,142,1135,0.15,0.26,0.17,97953,0.21,-41,6,1
CUST00008173,Occasional Shoppers,2020-04-27,2015,18,M,Sylhet,9,2463,22164,87,Health,Website,Mobile,46,1379,0.46,0.74,0.50,51604,0.42,-79,5,0
CUST00008174,Occasional Shoppers,2020-08-10,1910,34,F,Chittagong,7,1842,12891,70,Beauty,Email Campaign,Mobile,67,1780,0.56,0.52,0.21,28250,0.38,65,5,0
CUST00008175,New Customers,2020-01-08,2125,52,M,Chittagong,2,2124,4248,161,Groceries,Email Campaign,Tablet,5,306,0.14,0.32,0.20,5991,0.64,-64,5,0
CUST00008176,New Customers,2020-01-07,2126,49,Other,Rajshahi,2,1541,3082,71,Fashion,Email Campaign,Tablet,6,144,0.44,0.49,0.16,5335,0.69,25,3,0
CUST00008177,At-Risk,2020-02-01,2101,37,Other,Khulna,3,1007,3021,138,Beauty,In-Store,Desktop,29,1318,0.20,0.21,0.12,6823,0.68,50,3,0
CUST00008178,Occasional Shoppers,2020-05-11,2001,56,M,Rajshahi,5,2005,10026,70,Beauty,Social Media,Mobile,31,798,0.21,0.33,0.11,23055,0.45,76,1,0
CUST00008179,Regular Buyers,2020-01-07,2126,49,Other,Sylhet,8,4864,38913,143,Groceries,In-Store,Tablet,64,1597,0.16,0.34,0.15,83633,0.24,39,7,0
CUST00008180,Occasional Shoppers,2020-04-16,2026,42,Other,Mymensingh,4,1345,5380,95,Groceries,Email Campaign,Tablet,16,1529,0.01,0.24,0.14,8478,0.35,-1,7,0
CUST00008181,Regular Buyers,2020-11-11,1817,32,Other,Sylhet,10,3645,36448,99,Beauty,Mobile App,Desktop,44,232,0.22,0.77,0.48,56992,0.28,-23,5,0
CUST00008182,New Customers,2020-05-06,2006,22,M,Khulna,2,1080,2160,131,Electronics,Mobile App,Desktop,12,1775,0.25,0.71,0.44,3506,0.46,34,2,0
CUST00008183,New Customers,2020-11-10,1818,60,M,Rajshahi,2,2277,4555,49,Sports,Mobile App,Mobile,12,955,0.54,0.52,0.24,10012,0.63,20,0,0
CUST00008184,Occasional Shoppers,2020-03-01,2072,43,F,Mymensingh,9,981,8830,128,Home & Living,Social Media,Desktop,35,1215,0.05,0.62,0.34,13014,0.40,-48,0,0
CUST00008185,High-Value Loyal,2020-11-19,1809,25,M,Rangpur,27,11562,312167,103,Sports,Social Media,Mobile,57,967,0.53,0.61,0.35,600761,0.12,32,2,1
CUST00008186,Occasional Shoppers,2020-04-21,2021,50,F,Khulna,9,2171,19536,15,Electronics,Website,Mobile,74,846,0.31,0.18,0.11,40909,0.33,6,4,0
CUST00008187,Regular Buyers,2020-04-09,2033,62,Other,Khulna,11,3529,38820,114,Sports,In-Store,Tablet,84,520,0.15,0.47,0.16,52740,0.29,-66,7,1
CUST00008188,New Customers,2020-02-08,2094,26,M,Mymensingh,2,1184,2369,148,Books,In-Store,Mobile,6,741,0.05,0.30,0.10,4459,0.69,14,4,0
CUST00008189,High-Value Loyal,2020-07-06,1945,56,Other,Mymensingh,34,8634,293540,35,Sports,Social Media,Mobile,257,1321,0.01,0.60,0.22,566757,0.15,77,2,0
CUST00008190,Occasional Shoppers,2020-08-01,1919,19,Other,Barisal,5,2388,11939,95,Beauty,Email Campaign,Desktop,32,246,0.15,0.78,0.25,19147,0.36,75,5,0
CUST00008191,Occasional Shoppers,2020-02-17,2085,55,F,Dhaka,6,1418,8510,138,Beauty,Email Campaign,Mobile,18,1341,0.13,0.19,0.09,11932,0.31,28,4,0
CUST00008192,Regular Buyers,2020-09-01,1888,44,F,Mymensingh,10,2496,24962,107,Groceries,In-Store,Desktop,66,1109,0.24,0.68,0.40,41256,0.21,-42,9,1
CUST00008193,Regular Buyers,2020-11-24,1804,25,Other,Rangpur,14,4545,63629,54,Groceries,Mobile App,Desktop,68,1305,0.00,0.61,0.27,141674,0.26,21,8,1
CUST00008194,High-Value Loyal,2020-12-25,1773,40,M,Rajshahi,19,10314,195975,33,Home & Living,Website,Mobile,96,1236,0.18,0.72,0.36,299554,0.15,69,5,1
CUST00008195,High-Value Loyal,2020-12-11,1787,39,M,Chittagong,24,11535,276833,138,Sports,Mobile App,Mobile,177,1387,0.18,0.47,0.33,574910,0.14,23,5,2
CUST00008196,At-Risk,2020-09-20,1869,27,Other,Rangpur,1,1313,1313,36,Books,Email Campaign,Desktop,5,967,0.11,0.78,0.44,2200,0.54,-11,6,0
CUST00008197,High-Value Loyal,2020-04-10,2032,22,F,Khulna,33,7880,260035,19,Health,In-Store,Mobile,129,626,0.06,0.79,0.49,428910,0.07,16,4,2
CUST00008198,High-Value Loyal,2020-11-15,1813,18,F,Rajshahi,31,6754,209381,2,Home & Living,Website,Tablet,248,1764,0.05,0.38,0.22,272461,0.12,-31,1,1
CUST00008199,New Customers,2020-12-25,1773,64,M,Chittagong,1,2492,2492,44,Electronics,Mobile App,Desktop,4,1165,0.52,0.35,0.18,6002,0.43,78,6,0
CUST00008200,Occasional Shoppers,2020-05-25,1987,50,Other,Dhaka,4,2080,8322,54,Fashion,Social Media,Tablet,35,144,0.60,0.36,0.18,10618,0.46,80,5,0
CUST00008201,Occasional Shoppers,2020-09-10,1879,25,Other,Sylhet,4,1426,5703,42,Sports,Social Media,Desktop,23,241,0.44,0.46,0.15,12498,0.35,17,0,0
CUST00008202,Regular Buyers,2020-01-04,2129,64,M,Khulna,9,4926,44332,24,Books,Email Campaign,Tablet,66,255,0.25,0.12,0.05,110612,0.21,-80,7,0
CUST00008203,High-Value Loyal,2020-03-12,2061,33,F,Rangpur,34,14644,497881,52,Groceries,Social Media,Tablet,285,1078,0.34,0.54,0.32,993671,0.15,-25,0,0
CUST00008204,Regular Buyers,2020-08-16,1904,61,F,Mymensingh,9,5919,53274,173,Home & Living,Email Campaign,Tablet,35,572,0.15,0.77,0.53,118601,0.27,-14,3,0
CUST00008205,High-Value Loyal,2020-07-22,1929,27,F,Mymensingh,44,9719,427645,99,Health,Email Campaign,Mobile,352,1472,0.28,0.60,0.23,771598,0.10,-92,4,5
CUST00008206,High-Value Loyal,2020-06-19,1962,58,Other,Chittagong,38,10057,382177,164,Electronics,In-Store,Mobile,357,583,0.12,0.44,0.25,811582,0.07,-68,6,4
CUST00008207,Occasional Shoppers,2020-06-12,1969,30,F,Mymensingh,7,1981,13867,83,Health,Email Campaign,Tablet,53,678,0.40,0.17,0.11,18361,0.47,-27,1,0
CUST00008208,High-Value Loyal,2020-09-20,1869,58,Other,Rangpur,20,9630,192597,123,Fashion,Website,Tablet,69,1639,0.26,0.51,0.31,323783,0.13,-92,1,3
CUST00008209,Regular Buyers,2020-03-24,2049,54,F,Barisal,16,2894,46299,150,Books,Social Media,Desktop,37,1353,0.40,0.28,0.14,87816,0.25,2,9,2
CUST00008210,High-Value Loyal,2020-11-27,1801,62,F,Rangpur,15,13793,206891,61,Sports,Social Media,Mobile,66,1302,0.13,0.31,0.13,482423,0.11,30,7,1
CUST00008211,Regular Buyers,2020-06-15,1966,29,M,Barisal,12,2658,31894,18,Beauty,Email Campaign,Desktop,56,1088,0.47,0.21,0.10,72244,0.22,-89,0,1
CUST00008212,New Customers,2020-04-16,2026,34,M,Chittagong,2,2174,4349,104,Groceries,Social Media,Tablet,16,1126,0.33,0.54,0.34,7558,0.53,-3,2,0
CUST00008213,Occasional Shoppers,2020-12-13,1785,46,Other,Dhaka,8,1060,8481,169,Health,In-Store,Tablet,41,1246,0.18,0.41,0.25,11604,0.49,17,8,0
CUST00008214,Regular Buyers,2020-11-10,1818,54,F,Mymensingh,10,2611,26106,107,Groceries,Website,Desktop,72,833,0.45,0.62,0.39,48522,0.30,-67,5,0
CUST00008215,Regular Buyers,2020-06-08,1973,54,F,Sylhet,19,4837,91908,60,Groceries,Mobile App,Desktop,174,1269,0.25,0.70,0.31,200420,0.22,-60,5,2
CUST00008216,Regular Buyers,2020-04-11,2031,24,Other,Dhaka,19,4908,93247,12,Fashion,In-Store,Desktop,53,288,0.04,0.18,0.12,150705,0.21,34,5,0
CUST00008217,Regular Buyers,2020-09-12,1877,64,F,Barisal,15,3272,49080,79,Books,Email Campaign,Mobile,119,1549,0.26,0.23,0.13,85423,0.18,-37,1,2
CUST00008218,At-Risk,2020-11-20,1808,57,M,Sylhet,4,508,2031,28,Beauty,Mobile App,Tablet,39,567,0.12,0.43,0.14,2917,0.52,66,2,0
CUST00008219,Regular Buyers,2020-06-19,1962,60,F,Rangpur,8,2445,19563,129,Beauty,Website,Mobile,24,318,0.37,0.69,0.40,43935,0.27,-2,7,0
CUST00008220,At-Risk,2020-03-25,2048,56,Other,Barisal,2,1128,2256,17,Electronics,In-Store,Tablet,15,978,0.07,0.55,0.32,4499,0.70,59,3,0
CUST00008221,High-Value Loyal,2020-09-25,1864,32,M,Mymensingh,25,6909,172735,148,Groceries,Mobile App,Mobile,107,1213,0.40,0.27,0.15,307892,0.13,16,6,3
CUST00008222,New Customers,2020-01-18,2115,52,F,Rangpur,2,2947,5894,19,Beauty,Email Campaign,Tablet,12,358,0.28,0.16,0.07,12705,0.69,-32,2,0
CUST00008223,New Customers,2020-12-24,1774,21,Other,Rajshahi,1,2843,2843,177,Fashion,Mobile App,Mobile,8,1157,0.39,0.58,0.36,6311,0.50,17,6,0
CUST00008224,Regular Buyers,2020-05-21,1991,54,Other,Khulna,19,4947,93998,51,Books,Social Media,Mobile,181,156,0.49,0.32,0.21,227257,0.30,-66,2,2
CUST00008225,High-Value Loyal,2020-03-06,2067,22,Other,Chittagong,23,13761,316509,53,Health,In-Store,Desktop,217,761,0.14,0.26,0.15,749906,0.10,2,9,2
CUST00008226,Occasional Shoppers,2020-03-18,2055,19,Other,Mymensingh,4,2140,8561,112,Health,Website,Mobile,24,749,0.32,0.49,0.22,10846,0.45,-62,7,0
CUST00008227,Regular Buyers,2020-01-02,2131,64,Other,Dhaka,11,5904,64941,55,Fashion,Email Campaign,Desktop,77,361,0.60,0.34,0.11,104554,0.25,37,5,0
CUST00008228,New Customers,2020-01-09,2124,64,Other,Chittagong,2,1173,2346,46,Sports,Website,Desktop,18,1529,0.58,0.57,0.30,4981,0.50,-20,8,0
CUST00008229,Occasional Shoppers,2020-05-06,2006,61,F,Khulna,9,1891,17015,56,Fashion,In-Store,Mobile,79,1787,0.57,0.53,0.24,40750,0.47,-64,0,0
CUST00008230,New Customers,2020-04-01,2041,43,F,Rajshahi,1,1249,1249,32,Electronics,Social Media,Mobile,2,1614,0.47,0.41,0.28,2641,0.66,8,7,0
CUST00008231,At-Risk,2020-12-01,1797,57,F,Mymensingh,1,978,978,127,Groceries,Website,Desktop,2,818,0.33,0.12,0.07,2438,0.68,-100,1,0
CUST00008232,Regular Buyers,2020-01-12,2121,32,Other,Chittagong,13,5454,70901,102,Electronics,Email Campaign,Tablet,91,1128,0.32,0.73,0.25,154368,0.17,-68,4,1
CUST00008233,New Customers,2020-05-18,1994,44,Other,Dhaka,2,1679,3359,162,Home & Living,Website,Tablet,17,162,0.30,0.73,0.24,4257,0.47,96,1,0
CUST00008234,At-Risk,2020-09-03,1886,19,F,Khulna,4,1060,4241,61,Home & Living,Email Campaign,Tablet,15,1578,0.51,0.47,0.22,6699,0.73,90,5,0
CUST00008235,Regular Buyers,2020-10-22,1837,58,M,Sylhet,11,2529,27822,90,Groceries,Email Campaign,Desktop,84,1494,0.42,0.36,0.22,37160,0.16,-6,1,1
CUST00008236,High-Value Loyal,2020-01-14,2119,47,M,Rangpur,46,6373,293150,21,Electronics,In-Store,Mobile,204,854,0.16,0.45,0.21,618948,0.07,-48,4,6
CUST00008237,New Customers,2020-07-20,1931,33,M,Sylhet,2,1599,3197,109,Home & Living,Website,Desktop,13,476,0.44,0.52,0.27,5994,0.50,-81,9,0
CUST00008238,At-Risk,2020-09-26,1863,62,F,Chittagong,1,1131,1131,99,Books,Email Campaign,Tablet,2,1462,0.04,0.33,0.13,1736,0.68,-1,1,0
CUST00008239,Occasional Shoppers,2020-05-10,2002,21,M,Khulna,8,2117,16933,23,Fashion,Mobile App,Desktop,66,868,0.55,0.51,0.29,37621,0.36,83,7,0
CUST00008240,High-Value Loyal,2020-11-23,1805,45,Other,Dhaka,39,5384,209964,98,Groceries,Website,Tablet,338,825,0.38,0.57,0.36,382276,0.11,-12,3,5
CUST00008241,Regular Buyers,2020-12-02,1796,50,Other,Chittagong,16,3640,58235,77,Home & Living,Social Media,Mobile,130,665,0.56,0.25,0.13,99717,0.30,-91,8,2
CUST00008242,Occasional Shoppers,2020-07-09,1942,20,F,Sylhet,4,2112,8446,13,Home & Living,Website,Tablet,22,1646,0.34,0.75,0.31,17978,0.37,-98,5,0
CUST00008243,Regular Buyers,2020-07-11,1940,28,M,Khulna,10,5650,56505,157,Fashion,Social Media,Mobile,51,426,0.24,0.12,0.07,77815,0.27,-42,7,0
CUST00008244,Occasional Shoppers,2020-12-08,1790,45,M,Rajshahi,7,2185,15295,145,Electronics,Email Campaign,Desktop,69,410,0.33,0.51,0.33,36154,0.46,65,5,0
CUST00008245,High-Value Loyal,2020-11-02,1826,44,M,Sylhet,40,7278,291101,3,Health,In-Store,Tablet,221,1093,0.32,0.31,0.19,718559,0.07,53,5,6
CUST00008246,New Customers,2020-03-20,2053,41,F,Rangpur,2,1289,2578,15,Beauty,Email Campaign,Desktop,17,122,0.06,0.56,0.24,5328,0.44,3,1,0
CUST00008247,High-Value Loyal,2020-09-13,1876,56,Other,Mymensingh,43,6198,266516,67,Beauty,Email Campaign,Tablet,135,1289,0.41,0.80,0.51,567449,0.06,-96,1,6
CUST00008248,High-Value Loyal,2020-05-25,1987,42,F,Chittagong,21,6797,142742,47,Home & Living,Email Campaign,Desktop,176,1710,0.16,0.64,0.25,197884,0.10,-54,4,2
CUST00008249,High-Value Loyal,2020-09-27,1862,60,Other,Chittagong,23,6286,144567,96,Electronics,Social Media,Mobile,224,147,0.07,0.56,0.29,315828,0.09,-52,4,0
CUST00008250,Occasional Shoppers,2020-01-13,2120,53,M,Rajshahi,6,1002,6013,5,Groceries,Email Campaign,Tablet,25,656,0.22,0.29,0.12,10368,0.47,14,6,0
CUST00008251,Regular Buyers,2020-08-22,1898,30,F,Chittagong,10,5335,53354,84,Health,Website,Tablet,22,1578,0.49,0.58,0.36,108571,0.18,54,7,0
CUST00008252,Regular Buyers,2020-09-05,1884,32,Other,Rangpur,11,3692,40612,168,Electronics,Email Campaign,Desktop,54,1157,0.46,0.40,0.26,90047,0.30,79,6,1
CUST00008253,New Customers,2020-11-07,1821,52,F,Rajshahi,2,2824,5648,164,Health,Social Media,Mobile,16,464,0.32,0.23,0.15,11767,0.62,-42,2,0
CUST00008254,Occasional Shoppers,2020-05-02,2010,45,M,Dhaka,6,1518,9110,38,Groceries,In-Store,Tablet,32,214,0.27,0.13,0.04,17022,0.47,-31,1,0
CUST00008255,High-Value Loyal,2020-02-19,2083,26,F,Sylhet,30,9186,275579,84,Electronics,Social Media,Desktop,174,1009,0.55,0.74,0.49,335808,0.06,95,4,3
CUST00008256,High-Value Loyal,2020-09-10,1879,28,Other,Rangpur,16,9392,150265,137,Home & Living,Email Campaign,Tablet,117,130,0.22,0.53,0.20,256705,0.06,-47,7,1
CUST00008257,Regular Buyers,2020-12-17,1781,38,F,Mymensingh,16,4023,64373,150,Fashion,Mobile App,Mobile,67,1713,0.57,0.61,0.33,159085,0.19,44,1,0
CUST00008258,New Customers,2020-05-04,2008,57,F,Rangpur,1,1845,1845,97,Electronics,Social Media,Tablet,3,576,0.49,0.77,0.44,3936,0.61,-7,6,0
CUST00008259,New Customers,2020-05-24,1988,53,Other,Mymensingh,2,1118,2237,86,Beauty,In-Store,Desktop,17,670,0.41,0.49,0.23,4193,0.55,-87,3,0
CUST00008260,New Customers,2020-11-06,1822,44,F,Khulna,1,2568,2568,175,Beauty,Social Media,Tablet,9,714,0.39,0.39,0.24,4434,0.48,44,9,0
CUST00008261,Regular Buyers,2020-09-15,1874,55,M,Khulna,16,4047,64758,130,Groceries,Email Campaign,Desktop,155,1510,0.36,0.46,0.22,121117,0.21,-100,0,0
CUST00008262,Regular Buyers,2020-05-18,1994,61,F,Mymensingh,19,4513,85752,118,Home & Living,In-Store,Desktop,135,778,0.51,0.50,0.35,135283,0.25,51,1,1
CUST00008263,High-Value Loyal,2020-11-16,1812,41,M,Rajshahi,29,8021,232613,132,Sports,In-Store,Desktop,125,704,0.45,0.76,0.47,575419,0.08,23,6,1
CUST00008264,High-Value Loyal,2020-11-07,1821,51,F,Rangpur,21,10304,216374,67,Beauty,Mobile App,Mobile,179,1035,0.55,0.56,0.32,424854,0.14,84,6,2
CUST00008265,High-Value Loyal,2020-12-25,1773,40,F,Khulna,41,12411,508833,40,Groceries,Social Media,Mobile,291,511,0.37,0.61,0.31,795560,0.09,-49,7,2
CUST00008266,At-Risk,2020-04-16,2026,48,M,Rangpur,1,570,570,42,Home & Living,Email Campaign,Mobile,7,1732,0.38,0.71,0.24,959,0.52,7,6,0
CUST00008267,At-Risk,2020-06-13,1968,53,F,Barisal,4,1082,4330,8,Sports,In-Store,Mobile,28,1786,0.54,0.27,0.17,9286,0.74,-1,3,0
CUST00008268,At-Risk,2020-06-20,1961,41,M,Khulna,3,805,2416,161,Health,Mobile App,Mobile,22,590,0.22,0.70,0.23,5429,0.63,-74,9,0
CUST00008269,At-Risk,2020-10-26,1833,37,M,Sylhet,4,745,2981,161,Home & Living,Mobile App,Tablet,31,482,0.06,0.52,0.26,6077,0.69,-25,3,0
CUST00008270,New Customers,2020-05-19,1993,40,M,Rangpur,1,1916,1916,109,Fashion,Mobile App,Desktop,3,1089,0.02,0.48,0.17,4764,0.65,-88,3,0
CUST00008271,At-Risk,2020-11-12,1816,27,F,Sylhet,2,1001,2001,119,Beauty,Email Campaign,Desktop,5,786,0.49,0.51,0.31,3297,0.77,81,4,0
CUST00008272,Occasional Shoppers,2020-11-03,1825,45,F,Chittagong,5,1992,9960,91,Health,Website,Tablet,31,1089,0.45,0.38,0.13,23680,0.48,-62,7,0
CUST00008273,At-Risk,2020-04-02,2040,23,M,Barisal,2,1094,2187,80,Electronics,Mobile App,Mobile,8,563,0.20,0.30,0.13,4018,0.76,6,3,0
CUST00008274,Occasional Shoppers,2020-11-23,1805,22,M,Mymensingh,5,829,4143,21,Health,Website,Mobile,17,427,0.12,0.44,0.16,6625,0.45,-8,8,0
CUST00008275,Occasional Shoppers,2020-08-17,1903,42,Other,Rangpur,4,2355,9418,99,Beauty,Mobile App,Desktop,25,466,0.52,0.51,0.31,12271,0.40,-49,9,0
CUST00008276,High-Value Loyal,2020-09-23,1866,26,Other,Barisal,18,7427,133682,94,Beauty,Email Campaign,Tablet,143,1734,0.55,0.70,0.48,321435,0.13,-100,8,2
CUST00008277,Occasional Shoppers,2020-11-22,1806,25,F,Dhaka,7,1011,7074,19,Electronics,Website,Desktop,53,1327,0.17,0.53,0.28,16504,0.32,6,0,0
CUST00008278,At-Risk,2020-10-26,1833,59,M,Khulna,2,1438,2877,30,Fashion,Mobile App,Desktop,8,168,0.51,0.33,0.14,4621,0.65,99,4,0
CUST00008279,At-Risk,2020-03-04,2069,20,Other,Rangpur,3,1354,4061,73,Home & Living,Email Campaign,Desktop,15,145,0.41,0.14,0.08,10051,0.69,17,6,0
CUST00008280,At-Risk,2020-04-08,2034,19,M,Rajshahi,2,1483,2966,150,Electronics,Mobile App,Desktop,6,1695,0.25,0.10,0.03,6550,0.56,77,0,0
CUST00008281,At-Risk,2020-12-08,1790,63,M,Rangpur,4,923,3691,105,Beauty,Social Media,Tablet,23,752,0.59,0.35,0.23,6454,0.77,32,2,0
CUST00008282,New Customers,2020-08-07,1913,30,Other,Rajshahi,2,1641,3282,117,Books,Website,Desktop,19,646,0.27,0.38,0.16,6785,0.52,17,8,0
CUST00008283,Occasional Shoppers,2020-03-23,2050,43,M,Khulna,8,2351,18811,82,Home & Living,Mobile App,Desktop,57,680,0.52,0.72,0.42,41949,0.32,21,3,0
CUST00008284,Occasional Shoppers,2020-11-27,1801,38,M,Sylhet,9,1737,15636,113,Electronics,In-Store,Tablet,37,295,0.31,0.37,0.22,37873,0.32,-4,7,0
CUST00008285,Occasional Shoppers,2020-09-15,1874,56,F,Barisal,4,840,3360,14,Electronics,Mobile App,Tablet,31,618,0.31,0.75,0.51,6340,0.31,-44,9,0
CUST00008286,New Customers,2020-03-11,2062,34,M,Rajshahi,2,1713,3426,5,Home & Living,Social Media,Tablet,8,827,0.31,0.11,0.06,4253,0.51,-86,4,0
CUST00008287,New Customers,2020-11-03,1825,48,F,Khulna,1,1381,1381,12,Home & Living,In-Store,Tablet,2,448,0.57,0.23,0.09,1786,0.41,-43,3,0
CUST00008288,Occasional Shoppers,2020-07-01,1950,44,M,Mymensingh,8,1620,12958,162,Health,Email Campaign,Mobile,55,1044,0.54,0.65,0.41,26893,0.31,-22,9,0
CUST00008289,Occasional Shoppers,2020-04-18,2024,19,M,Rajshahi,6,1421,8526,42,Beauty,Social Media,Mobile,44,884,0.13,0.69,0.41,11640,0.37,47,5,0
CUST00008290,At-Risk,2020-12-14,1784,34,Other,Khulna,1,866,866,149,Beauty,Website,Mobile,5,1066,0.35,0.30,0.13,1657,0.68,-80,1,0
CUST00008291,Occasional Shoppers,2020-10-16,1843,59,M,Rangpur,8,1133,9065,107,Beauty,Website,Mobile,66,836,0.29,0.24,0.12,18121,0.43,-88,3,0
CUST00008292,New Customers,2020-04-19,2023,19,Other,Mymensingh,1,1557,1557,58,Health,Social Media,Desktop,5,1062,0.59,0.53,0.22,3125,0.52,45,1,0
CUST00008293,At-Risk,2020-09-27,1862,36,F,Khulna,4,1079,4316,125,Electronics,Mobile App,Desktop,32,664,0.00,0.26,0.13,10119,0.61,-89,6,0
CUST00008294,Regular Buyers,2020-02-11,2091,57,M,Barisal,17,4059,69003,40,Books,Website,Mobile,60,631,0.19,0.51,0.16,137519,0.24,-88,6,1
CUST00008295,Occasional Shoppers,2020-09-16,1873,64,F,Sylhet,5,1522,7611,148,Health,In-Store,Mobile,38,504,0.15,0.46,0.28,16130,0.47,56,2,0
CUST00008296,High-Value Loyal,2020-03-13,2060,18,F,Rangpur,22,9168,201696,87,Sports,Website,Desktop,208,1236,0.29,0.18,0.10,436347,0.12,55,6,3
